TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,Eval#,MaxT_TB,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,CellD_x_Resin,Barrier_x_Outer,oof_tmax_pred
0,0,0,False,0.003742499028930979,0.996257500971069,False,0.496257500971069,0.37012727091684033,3_3_3_0,18.66643182,1.996294353,2.888453319,0.525042345,Si1,Si1,combo_002,17,227.3460593,216.6664289,-0.001372532,0.052278113,1063.045266,,,9.800667135555418,5.766203049623807,209.48073656404884
0,0,0,False,0.001407094528417474,0.9985929054715825,False,0.4985929054715825,0.22212184910275434,0_3_2_3,12.20441057,1.578487221,2.507328496,2.350181421,Si1,Si1,combo_002,18,235.9094985,236.226273,-0.004439404,0.052244502,1047.355309,,,28.68257897587002,3.9577859897851497,236.94097704434301
0,0,0,False,0.24122225419910137,0.7587777458008986,False,0.25877774580089863,0.12034520325982902,3_1_1_0,19.40517731,1.105205401,1.886583522,0.550261852,Si1,Si1,combo_002,3,285.5338324,305.9941885,-0.000476,0.051902893,1272.6735,,,10.677928804988978,2.0850622979520024,297.75091811632717
0,0,0,False,0.15864399451925237,0.8413560054807476,False,0.3413560054807476,0.18061424980512428,3_2_2_0,19.92863376,1.26376363,2.213804143,0.815428776,Si1,PU,combo_001,4,293.6737106,315.7038077,-0.00342346,0.052120485,1269.381601,,,16.250381434269077,2.7977251598667188,298.1485592833099
0,0,0,False,0.3314011238835519,0.6685988761164481,False,0.16859887611644808,0.13483259525331526,0_0_3_1,13.02007033,0.424654217,2.93654771,1.025272074,Si1,Si1,combo_002,1,288.6627435,318.4622194,-0.004745276,0.052140843,1327.698282,Itr_8,,13.349114510864965,1.247017368473193,290.35095583345696
1,1,1,False,0.7042749322197892,0.2957250677802108,False,0.2042749322197892,0.12015454417057217,2_2_1_3,17.70384939,1.130869664,2.024496482,2.178383548,Si1,Si1,combo_002,2,345.5012479,556.4690661,-0.006501694,0.003034124,1246.124522,,,38.56577424744583,2.289441656368522,312.2829631808649
0,0,1,True,0.5942517273420549,0.4057482726579451,True,0.09425172734205489,0.14311678255175103,1_1_3_3,15.09054888,0.916927263,2.857181421,2.121012123,Si1,PU,combo_001,3,304.1456787,329.8329108,-0.003313024,0.051967961,1259.772358,,,32.00723711720407,2.619827540251981,302.63419754370585
1,1,1,False,0.9163152917343496,0.08368470826565044,False,0.41631529173434956,0.0758297232784377,3_2_1_3,19.75933118,1.487633002,1.675549272,2.098824707,Si1,PU,combo_001,4,337.0413417,612.751146,-0.003393833,0.015029831,1248.268595,,,41.471372474379464,2.4926023935042743,311.4067922072795
0,0,1,True,0.7000102250444229,0.2999897749555771,False,0.2000102250444229,0.08092418547784856,3_2_2_1,18.31906862,1.143386747,2.339437813,1.45480798,Si1,PU,combo_001,5,312.1835621,335.2716201,-0.007630055,0.052231951,1262.497343,,,26.650727214543586,2.6748821908148646,308.41722838778986
1,1,1,False,0.5968336298151371,0.4031663701848629,True,0.0968336298151371,0.06022668284189475,3_1_2_1,18.20667063,1.047882156,2.437834939,1.171234734,Si1,PU,combo_001,6,329.8035739,869.4066975,-0.003122117,0.010258385,1279.82367,,,21.324285032353664,2.5545637318514487,307.88134918660296
1,1,1,False,0.7527482489061299,0.2472517510938701,False,0.2527482489061299,0.04606666635451015,3_2_0_2,19.3416972,1.418667068,1.377621344,1.534339682,Si1,PU,combo_001,7,329.7072691,606.0896449,-0.003320747,-0.001423177,1250.820143,,,29.676733531188287,1.9543860329066993,303.76278542530304
1,1,1,False,0.5568515067976847,0.4431484932023153,True,0.05685150679768469,0.06022668284189475,3_1_2_1,18.38515343,1.097039021,2.359780368,1.222334492,Si1,PU,combo_001,8,326.1591609,885.9367866,-0.004955266,0.007658139,1272.125955,,,22.47280717820111,2.5887711446857398,309.48030909396294
1,1,1,False,0.7795845427904169,0.2204154572095831,False,0.2795845427904169,0.052171737258598604,3_2_1_2,19.89582162,1.496923889,1.630885169,1.875511793,Si1,PU,combo_001,9,333.1123692,844.925476,-0.002441228,0.010253156,1249.801914,,,37.31484807973437,2.4413109696919024,318.2679101849117
1,1,1,False,0.6573326295462039,0.34266737045379614,False,0.15733262954620386,0.21796261124056968,2_1_2_1,16.37407291,0.928999733,2.235316024,1.422787486,Si1,PU,combo_001,10,341.7064005,892.1767252,-0.012406257,0.002001009,1296.271671,,,23.296826031199604,2.0766079894666216,306.3825729179496
1,1,1,False,0.7125373669992996,0.2874626330007004,False,0.2125373669992996,0.12545710207716856,2_1_3_2,17.59112234,1.048332904,2.608744898,1.724295545,Si1,PU,combo_001,11,339.4239823,552.3669408,-0.009043188,-0.004736908,1267.701821,,,30.33229388241197,2.734833114715524,314.726996467307
0,0,0,False,0.2607934626382189,0.7392065373617811,False,0.2392065373617811,0.14311678255175103,1_1_3_3,15.00756716,0.879398777,2.826272571,2.401371156,Si1,Si1,combo_002,12,297.4973866,320.9376065,-0.002562274,0.052188781,1243.614307,,,36.038738899756844,2.4854206424060457,300.1592994881535
1,1,0,True,0.3105000286857944,0.6894999713142056,False,0.1894999713142056,0.18806790207340285,0_1_3_2,13.41555865,0.8364003,2.705917187,1.906784879,Si1,PU,combo_001,13,295.4478588,882.5689959,-0.006851019,0.034255095,1260.110531,,,25.580584377157653,2.263229946981956,287.3785045537458
0,0,0,False,0.1331804185076635,0.8668195814923365,False,0.3668195814923365,0.17358666238459894,3_1_3_0,19.99598239,1.073397841,2.99854804,0.989530002,Si1,Si1,combo_002,14,299.892994,319.1548072,-0.003435247,0.052209723,1283.776354,,,19.786624494368667,3.2186349922707818,293.7896498354393
1,1,0,True,0.39349107409145745,0.6065089259085426,False,0.10650892590854255,0.12959760063527112,2_1_3_2,17.14481102,0.814054911,2.940304413,1.511657282,Si1,Si1,combo_002,15,348.6443452,684.5194073,-0.012164637,-0.006292054,1289.214614,,,25.917078426896847,2.393569247237622,315.7858697089495
1,1,1,False,0.8961094716185016,0.10389052838149837,False,0.39610947161850163,0.05743290391288934,3_2_1_3,18.22114699,1.152746456,1.925414729,2.006567431,Si1,Si1,combo_002,16,343.1832825,581.7106583,-0.004910166,0.009373954,1256.789395,,,36.561960105597684,2.2195150051849506,325.6300282665842
1,1,1,False,0.9999253916431599,7.460835684014455e-05,False,0.49992539164315986,0.17698568764853184,3_0_0_3,18.39433879,0.253944235,1.18007728,2.481025626,Si1,PU,combo_001,17,326.8629918,797.5674805,-0.004957793,0.030197469,1637.359498,,,45.63682591131583,0.29967382211048077,388.29864389096144
0,0,0,False,0.004498077178254789,0.9955019228217452,False,0.4955019228217452,0.0962162301684831,1_1_3_1,15.47198618,0.937632145,2.531364923,1.217946276,Si1,PU,combo_001,18,280.3426176,294.7421551,-0.000378,0.052257826,1264.455117,,,18.844047950254463,2.3734891225302497,280.02885342253745
1,1,0,True,0.20933533757386158,0.7906646624261384,False,0.2906646624261384,0.14602548672329618,3_2_0_1,19.71556064,1.386635172,1.33141669,1.196595758,Si1,Si1,combo_002,19,338.7161448,696.5712112,-0.003386173,-0.004353651,1257.573189,,,23.591556228415765,1.8461892109418208,305.6424217289902
1,1,1,False,0.5485320570925154,0.4514679429074846,True,0.0485320570925154,0.1353475612155438,1_1_0_0,15.82252531,0.732630421,1.399515243,0.516569749,Si1,PU,combo_001,1,336.105139,595.8778321,-0.018934243,0.007341849,1364.033305,Itr_9,,8.173437927932847,1.0253274416750073,298.6576342120013
0,0,1,True,0.5387030767979013,0.4612969232020987,True,0.038703076797901304,0.09161455996889031,3_1_3_3,18.95491164,1.112795557,2.829370008,2.026920697,Si1,Si1,combo_002,2,310.788346,326.2714406,-0.000465,0.052224474,1264.404138,,,38.42010271292221,3.148510374011455,315.3228639825393
1,1,1,False,0.6122681685328644,0.38773183146713563,False,0.11226816853286437,0.13078275041666984,2_1_0_0,16.6372378,0.817507865,1.541617889,0.519184153,Si1,PU,combo_001,3,316.758743,591.0625969,-0.020745831,0.015864459,1345.079633,,,8.637790215452585,1.260284749082197,298.520563709583
1,1,0,True,0.40622888305011884,0.5937711169498812,True,0.09377111694988116,0.12335461054030075,1_1_0_0,14.73777866,0.740001775,1.190322126,0.761703069,Si1,PU,combo_001,4,324.4387751,675.0251171,-0.018324018,0.011138129,1353.022685,,,11.225811235564708,0.8808404860617737,296.14303550031445
0,0,1,True,0.8169310895848412,0.18306891041515883,False,0.3169310895848412,0.13483259525331526,0_0_3_0,13.07793319,0.295852013,2.89388412,0.804309058,Si1,Si1,combo_002,5,298.1547846,333.0416145,-0.003495781,0.052259457,1362.672575,,,10.518700124635835,0.8561614422907337,295.7443565978239
1,1,0,True,0.4443716766821808,0.5556283233178192,True,0.055628323317819195,0.1332308032068142,3_2_0_3,18.26279934,1.370953228,1.227541233,2.163247276,Si1,Si1,combo_002,6,343.8127437,590.3000741,-0.00939582,-0.0067113,1242.165681,,,39.5069509243896,1.68290161588445,310.7407326642114
0,0,0,False,0.41904837830236374,0.5809516216976363,True,0.08095162169763626,0.10236539909486239,3_1_3_2,19.61435873,1.114628433,2.909511237,1.59587543,Si1,Si1,combo_002,7,312.014751,330.5192974,-0.000481,0.052185286,1287.553644,,,31.302073172413003,3.2430239508932015,312.4521584752013
0,0,1,True,0.5373728276768617,0.4626271723231383,True,0.037372827676861675,0.12388852502496853,2_2_1_2,17.53737091,1.24049017,1.796334632,1.856794665,Si1,PU,combo_001,8,303.1456362,320.4155349,-0.005580695,0.051957055,1242.860313,,,32.56329674381419,2.2283354530265673,308.07484466452036
0,0,1,True,0.6422348815100918,0.3577651184899082,False,0.14223488151009178,0.09161455996889031,3_2_3_3,19.36495619,1.129938846,2.961724,2.084108612,Si1,Si1,combo_002,9,319.2219224,339.5034626,-0.003324818,0.051848596,1277.234309,,,40.35867196658171,3.346566998730504,310.88094430032226
0,0,1,True,0.6705885104957474,0.3294114895042526,False,0.17058851049574741,0.1332308032068142,3_2_0_2,18.70807252,1.401875409,1.228697696,1.923748522,Si1,Si1,combo_002,10,318.3937786,340.1818136,-0.004126966,0.051878898,1247.45151,,,35.98962685981882,1.7224810851173578,309.1683921358639
0,0,1,True,0.5858258755796157,0.41417412442038426,True,0.08582587557961574,0.21783694535807324,0_0_0_0,12.63520706,0.677107947,1.248617644,0.972919284,Si1,PU,combo_001,11,289.4197884,324.5472471,-0.006441335,0.052272071,1348.351601,,,12.293036606006947,0.8454489295168169,288.17862090390906
1,1,1,False,0.5084068466588345,0.4915931533411655,True,0.00840684665883451,0.05019622274508093,3_1_3_3,18.69696809,1.095066913,2.953537422,2.422825991,Si1,Si1,combo_002,12,350.0483833,625.5234473,-0.005957565,-0.011456856,1257.612882,,,45.29950024134962,3.234321107139518,313.47630789854526
1,1,1,False,0.5301361737091099,0.4698638262908901,True,0.030136173709109926,0.18764447318448116,2_0_3_0,16.12204613,0.426497857,2.79212384,0.621785071,Si1,Si1,combo_002,13,353.1007622,898.831004,-0.004332913,0.004332913,1380.126072,,,10.024447597607326,1.1908348342386108,305.6841632185487
1,1,0,True,0.16941413109657333,0.8305858689034267,False,0.33058586890342667,0.08151056456754362,3_2_3_2,19.4854298,1.1641589,2.882537876,1.906566838,Si1,Si1,combo_002,14,333.514687,579.2135342,-0.0033459,-0.0033459,1276.469909,,,37.15027428085697,3.355732122932497,312.34829464574943
0,0,1,True,0.5224684463424651,0.47753155365753486,True,0.022468446342465143,0.061006636811951495,2_1_3_3,16.35516956,0.935297017,2.80630181,2.465009286,Si1,Si1,combo_002,15,310.4310381,330.457053,-0.004397022,0.052182401,1250.030732,,,40.315644839504536,2.6247257116947007,307.06859099164444
0,0,0,False,0.40109344673280134,0.5989065532671987,True,0.09890655326719866,0.05024482494468499,3_1_3_0,18.19066501,0.896528202,2.987634287,0.807131227,Si1,PU,combo_001,16,305.4209706,330.5926622,-0.00133685,0.052045772,1298.893116,,,14.682253769467266,2.6784983955576624,297.20206663814264
1,1,1,False,0.9976607577420964,0.0023392422579036065,False,0.4976607577420964,0.15860347049162307,3_0_2_0,19.06300588,0.256754995,2.284210386,0.604885213,Si1,Si1,combo_002,17,314.8044099,797.4801066,-0.002337126,0.029447791,1503.242348,,,11.53093037214405,0.586482426236378,331.78763658319843
0,0,0,False,6.282882031882764e-05,0.9999371711796812,False,0.4999371711796812,0.17737474333072226,2_3_0_0,16.87100256,1.636733489,1.573930272,0.830029372,Si1,PU,combo_001,18,251.107732,245.9315267,-0.004538875,0.052195375,1144.663503,,,14.003427659887194,2.576104385533279,252.94759314760688
1,1,1,False,0.6148237348378984,0.38517626516210157,False,0.11482373483789843,0.1496032752081913,1_1_3_3,15.85101429,0.879580839,2.629809271,2.277741083,Si1,Si1,combo_002,1,316.6175993,701.6114416,-0.018194891,0.031357153,1264.489283,Itr_10,,36.10450645555308,2.3131298449961584,309.4829417533867
1,1,1,False,0.5370162943178229,0.46298370568217706,True,0.03701629431782294,0.14015383089299896,0_0_3_1,12.0106252,0.329646181,2.989402979,1.024308115,Si1,Si1,combo_002,2,294.1497399,886.4534905,-0.004366736,0.037553932,1346.028486,,,12.302580858583497,0.9854452754973732,293.3607501231456
1,1,1,False,0.6636376912305764,0.33636230876942363,False,0.16363769123057637,0.14462892637448135,0_0_2_0,12.50074647,0.32110169,2.523602908,0.788355398,Si1,Si1,combo_002,3,296.5036074,804.3812127,-0.006977481,0.037921094,1367.405465,,,9.855030958653945,0.8103331586477145,292.27472842636485
1,1,1,False,0.636133813169522,0.363866186830478,False,0.136133813169522,0.2051480299113641,3_2_0_0,19.42824128,1.186557095,1.268970779,0.666801851,Si1,Si1,combo_002,4,356.1699237,640.277009,-0.00238278,-0.010007676,1280.195586,,,12.95478724717861,1.505706281170127,309.9015969783626
1,1,1,False,0.5967460083906815,0.4032539916093185,True,0.09674600839068148,0.13743641192303177,2_1_3_3,16.01238729,0.796821178,2.877422391,2.019244699,Si1,Si1,combo_002,5,335.2273239,707.5706936,-0.014472908,0.008214353,1282.593057,,,32.332928153667474,2.2927910992001967,312.2514293186058
0,0,0,False,0.34747852973100635,0.6525214702689937,False,0.15252147026899365,0.24136501830525325,1_1_1_0,15.12822352,0.714367306,1.766883428,0.759012646,Si1,PU,combo_001,6,303.1154442,334.7667897,-0.0033215,0.052033892,1342.22325,,,11.482512963194633,1.262203754476405,296.47056626558566
1,1,1,False,0.6550908949470795,0.3449091050529205,False,0.1550908949470795,0.18061424980512428,3_1_2_0,19.37595419,1.023299995,2.35618932,0.931220617,Si1,Si1,combo_002,7,347.309857,814.909291,0.005227736,-0.012831716,1300.398887,,,18.043288015775538,2.411088519375053,303.30071580791576
1,1,1,False,0.5580335481201644,0.44196645187983563,True,0.05803354812016437,0.12552196648513825,2_0_3_0,16.81581826,0.674787505,2.543117996,0.521873809,Si1,PU,combo_001,8,339.9882316,566.071303,-0.005346191,0.008636156,1355.468014,,,8.775735126797953,1.7160642474414398,304.0007148499015
1,1,1,False,0.7107471006451647,0.28925289935483534,False,0.21074710064516466,0.17358666238459894,3_1_3_1,19.14110936,1.079845131,2.897418221,1.241457391,Si1,PU,combo_001,9,355.988909,813.9475713,-0.008918177,-0.000469378,1287.750093,,,23.762871686911282,3.1287629584175316,309.85976567266425
1,1,1,False,0.5496689551076201,0.45033104489237985,True,0.04966895510762015,0.1287789002306018,2_1_3_3,17.53547729,0.949143378,2.846232095,2.014691212,Si1,Si1,combo_002,10,346.1367788,868.5752934,-0.007297029,0.006438555,1264.072299,,,35.32857199438857,2.701482345220317,316.95116060658523
1,1,1,False,0.7223275229331421,0.27767247706685794,False,0.22232752293314206,0.12198278204277335,3_1_3_0,19.7630568,0.937439138,2.611014147,0.67880264,Si1,Si1,combo_002,11,351.8346625,576.5676363,-0.007273898,-0.007273898,1304.462328,,,13.415215130309953,2.4476668512694855,298.0446674397839
0,0,1,True,0.598350867023612,0.40164913297638805,True,0.09835086702361195,0.07021337959383903,3_2_1_1,19.59393873,1.273195958,1.618268208,1.171654075,Si1,Si1,combo_002,12,316.283445,343.566947,-0.002403492,0.052157719,1265.351863,,,22.957318158304826,2.060372541385503,306.5720009345229
0,0,1,True,0.5494055760208738,0.4505944239791262,True,0.04940557602087381,0.07255983739138501,3_2_3_3,19.06647584,1.136440587,2.990336507,2.329071217,Si1,Si1,combo_002,13,316.5024675,334.7423531,-0.003272584,0.05191316,1262.712474,,,44.407180088569895,3.3983397753426097,307.1558212710421
0,0,0,False,0.13085859370085018,0.8691414062991498,False,0.3691414062991498,0.23626612086762983,3_2_3_3,19.91898252,1.540733659,2.629459873,2.474788036,Si1,PU,combo_001,14,323.6695681,345.4446431,-0.000488824,0.052107699,1221.921186,,,49.295259629789136,4.051297331320965,317.9622757904545
0,0,0,False,0.4389100922491167,0.5610899077508833,True,0.0610899077508833,0.13100445199628066,2_1_1_2,16.60621813,1.029490466,1.77687445,1.723965502,Si1,Si1,combo_002,15,304.5470074,323.364395,-0.00446606,0.052184352,1265.343302,,,28.628547174806947,1.8292753055539936,319.49813423799975
1,1,1,False,0.9379866632865514,0.06201333671344855,False,0.43798666328655145,0.05019622274508093,3_1_3_3,18.66964316,1.017820893,2.978227045,2.462360546,Si1,Si1,combo_002,16,353.1361236,868.5609262,-0.004118319,0.001372773,1269.623534,,,45.971392725082765,3.031301710498651,323.5618380791773
1,1,1,False,0.9992753691315102,0.0007246308684898395,False,0.49927536913151016,0.19475579194040157,3_0_0_3,19.99115605,0.264514578,1.221417132,2.088565011,Si1,PU,combo_001,17,326.5220261,637.1015155,-0.001471887,0.041703465,1631.916665,,,41.75282905547097,0.3230826372329503,409.66253445149675
1,1,1,False,0.9999631841837981,3.68158162018517e-05,False,0.49996318418379815,0.1171929798619558,1_0_1_2,15.37020126,0.526534084,1.812666683,1.784127726,Si1,PU,combo_001,18,312.1100999,669.840993,-0.002625735,0.026632457,1410.142677,,,27.422402222166134,0.9544307915307234,350.4537041975241
