TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,Eval#,MaxT_TB,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,CellD_x_Resin,Barrier_x_Outer,oof_tmax_pred
1,1,1,False,0.9322811152286476,0.06771888477135235,False,0.43228111522864765,0.10958513132155584,1_1_0_1,14.67378354,0.754380307,1.278033402,1.265496244,Si1,Si1,combo_002,13,305.4322678,682.8084395,-0.006080808,0.020388592,1336.775663,,,18.569617955139023,0.9641232301570144,305.55919719594226
1,1,1,False,0.939859050095265,0.06014094990473495,False,0.43985905009526505,0.12184525963717832,3_1_3_2,18.61331961,0.953054577,2.942399654,1.794251168,Si1,Si1,combo_002,14,355.4805912,916.2151176,-0.005930379,0.004105647,1281.956442,,,33.39697045059981,2.8042674576079163,320.625115599941
0,0,1,True,0.6099598845553942,0.3900401154446058,False,0.10995988455539418,0.13743641192303177,2_1_3_3,16.53604347,0.881140829,2.984837611,2.209890412,Si1,Si1,combo_002,15,308.2268579,326.2535392,-0.004446762,0.052072069,1262.432552,,,36.542843916768206,2.6300622869869197,310.78443659323597
1,1,1,False,0.9291675147832166,0.07083248521678343,False,0.4291675147832166,0.05441330971149214,3_2_2_2,18.37581937,1.135842721,2.189837672,1.510284137,Si1,PU,combo_001,16,338.5446758,674.5646914,-0.00405221,-0.003151719,1269.49173,,,27.75270849888833,2.487311179912785,312.30882008344673
0,0,0,False,0.000670773337560604,0.9993292266624394,False,0.4993292266624394,0.37012727091684033,3_3_3_0,18.66643182,1.996294353,2.888453319,0.525042345,Si1,Si1,combo_002,17,227.3460593,216.6664289,-0.001372532,0.052278113,1063.045266,,,9.800667135555418,5.766203049623807,225.1756078109206
0,0,0,False,0.0018317533559866206,0.9981682466440134,False,0.4981682466440134,0.22212184910275434,0_3_2_3,12.20441057,1.578487221,2.507328496,2.350181421,Si1,Si1,combo_002,18,235.9094985,236.226273,-0.004439404,0.052244502,1047.355309,,,28.68257897587002,3.9577859897851497,235.19531060425885
0,0,0,False,0.04833432856537456,0.9516656714346254,False,0.45166567143462544,0.12034520325982902,3_1_1_0,19.40517731,1.105205401,1.886583522,0.550261852,Si1,Si1,combo_002,3,285.5338324,305.9941885,-0.000476,0.051902893,1272.6735,,,10.677928804988978,2.0850622979520024,292.5290427493335
0,0,0,False,0.09441331529637864,0.9055866847036214,False,0.40558668470362136,0.13304533804071972,3_2_2_0,19.92863376,1.26376363,2.213804143,0.815428776,Si1,PU,combo_001,4,293.6737106,315.7038077,-0.00342346,0.052120485,1269.381601,,,16.250381434269077,2.7977251598667188,305.0883525263755
0,0,0,False,0.2823305080774503,0.7176694919225497,False,0.2176694919225497,0.13483259525331526,0_0_3_1,13.02007033,0.424654217,2.93654771,1.025272074,Si1,Si1,combo_002,1,288.6627435,318.4622194,-0.004745276,0.052140843,1327.698282,Itr_8,,13.349114510864965,1.247017368473193,289.9096230071101
1,1,1,False,0.6906680728608876,0.3093319271391124,False,0.1906680728608876,0.12015454417057217,2_2_1_3,17.70384939,1.130869664,2.024496482,2.178383548,Si1,Si1,combo_002,2,345.5012479,556.4690661,-0.006501694,0.003034124,1246.124522,,,38.56577424744583,2.289441656368522,312.44798807807484
0,0,1,True,0.8635964953699613,0.1364035046300387,False,0.3635964953699613,0.14311678255175103,1_1_3_3,15.09054888,0.916927263,2.857181421,2.121012123,Si1,PU,combo_001,3,304.1456787,329.8329108,-0.003313024,0.051967961,1259.772358,,,32.00723711720407,2.619827540251981,299.33098365084186
1,1,1,False,0.9243583546955279,0.07564164530447215,False,0.42435835469552785,0.0758297232784377,3_2_1_3,19.75933118,1.487633002,1.675549272,2.098824707,Si1,PU,combo_001,4,337.0413417,612.751146,-0.003393833,0.015029831,1248.268595,,,41.471372474379464,2.4926023935042743,322.20657961739283
0,0,1,True,0.7270580111338631,0.27294198886613685,False,0.22705801113386315,0.08092418547784856,3_2_2_1,18.31906862,1.143386747,2.339437813,1.45480798,Si1,PU,combo_001,5,312.1835621,335.2716201,-0.007630055,0.052231951,1262.497343,,,26.650727214543586,2.6748821908148646,308.53018913291197
1,1,1,False,0.6466389220007045,0.3533610779992955,False,0.1466389220007045,0.06022668284189475,3_1_2_1,18.20667063,1.047882156,2.437834939,1.171234734,Si1,PU,combo_001,6,329.8035739,869.4066975,-0.003122117,0.010258385,1279.82367,,,21.324285032353664,2.5545637318514487,306.23054880218086
1,1,1,False,0.8492020393075563,0.15079796069244367,False,0.34920203930755633,0.04606666635451015,3_2_0_2,19.3416972,1.418667068,1.377621344,1.534339682,Si1,PU,combo_001,7,329.7072691,606.0896449,-0.003320747,-0.001423177,1250.820143,,,29.676733531188287,1.9543860329066993,301.4923171666053
1,1,1,False,0.5381027551117654,0.4618972448882346,True,0.03810275511176542,0.06022668284189475,3_1_2_1,18.38515343,1.097039021,2.359780368,1.222334492,Si1,PU,combo_001,8,326.1591609,885.9367866,-0.004955266,0.007658139,1272.125955,,,22.47280717820111,2.5887711446857398,308.0884138843617
1,1,1,False,0.8672927595450801,0.13270724045491988,False,0.3672927595450801,0.052171737258598604,3_2_1_2,19.89582162,1.496923889,1.630885169,1.875511793,Si1,PU,combo_001,9,333.1123692,844.925476,-0.002441228,0.010253156,1249.801914,,,37.31484807973437,2.4413109696919024,316.95794213423267
1,1,1,False,0.7615359212205135,0.2384640787794865,False,0.2615359212205135,0.09291962019012183,2_1_2_1,16.37407291,0.928999733,2.235316024,1.422787486,Si1,PU,combo_001,10,341.7064005,892.1767252,-0.012406257,0.002001009,1296.271671,,,23.296826031199604,2.0766079894666216,309.2345844392775
1,1,1,False,0.9206587660306695,0.07934123396933046,False,0.42065876603066954,0.12545710207716856,2_1_3_2,17.59112234,1.048332904,2.608744898,1.724295545,Si1,PU,combo_001,11,339.4239823,552.3669408,-0.009043188,-0.004736908,1267.701821,,,30.33229388241197,2.734833114715524,309.91857440037705
0,0,0,False,0.21989326065613568,0.7801067393438643,False,0.2801067393438643,0.14311678255175103,1_1_3_3,15.00756716,0.879398777,2.826272571,2.401371156,Si1,Si1,combo_002,12,297.4973866,320.9376065,-0.002562274,0.052188781,1243.614307,,,36.038738899756844,2.4854206424060457,300.0102865477466
1,1,0,True,0.3647694954244116,0.6352305045755884,False,0.13523050457558838,0.18806790207340285,0_1_3_2,13.41555865,0.8364003,2.705917187,1.906784879,Si1,PU,combo_001,13,295.4478588,882.5689959,-0.006851019,0.034255095,1260.110531,,,25.580584377157653,2.263229946981956,291.28282605520036
0,0,0,False,0.0956981201529743,0.9043018798470257,False,0.4043018798470257,0.17358666238459894,3_1_3_0,19.99598239,1.073397841,2.99854804,0.989530002,Si1,Si1,combo_002,14,299.892994,319.1548072,-0.003435247,0.052209723,1283.776354,,,19.786624494368667,3.2186349922707818,296.1558286795162
1,1,0,True,0.40885252000751393,0.5911474799924861,True,0.09114747999248607,0.12959760063527112,2_1_3_2,17.14481102,0.814054911,2.940304413,1.511657282,Si1,Si1,combo_002,15,348.6443452,684.5194073,-0.012164637,-0.006292054,1289.214614,,,25.917078426896847,2.393569247237622,309.71501976955915
1,1,1,False,0.9128967340124063,0.08710326598759366,False,0.41289673401240634,0.05743290391288934,3_2_1_3,18.22114699,1.152746456,1.925414729,2.006567431,Si1,Si1,combo_002,16,343.1832825,581.7106583,-0.004910166,0.009373954,1256.789395,,,36.561960105597684,2.2195150051849506,334.1858439108448
1,1,1,False,0.9998375109184963,0.0001624890815037361,False,0.49983751091849626,0.17698568764853184,3_0_0_3,18.39433879,0.253944235,1.18007728,2.481025626,Si1,PU,combo_001,17,326.8629918,797.5674805,-0.004957793,0.030197469,1637.359498,,,45.63682591131583,0.29967382211048077,416.51920045903876
0,0,0,False,0.0014890920364223348,0.9985109079635777,False,0.49851090796357767,0.0962162301684831,1_1_3_1,15.47198618,0.937632145,2.531364923,1.217946276,Si1,PU,combo_001,18,280.3426176,294.7421551,-0.000378,0.052257826,1264.455117,,,18.844047950254463,2.3734891225302497,290.75766898442043
1,1,0,True,0.210695698544896,0.789304301455104,False,0.289304301455104,0.14598997057135446,3_2_0_1,19.71556064,1.386635172,1.33141669,1.196595758,Si1,Si1,combo_002,19,338.7161448,696.5712112,-0.003386173,-0.004353651,1257.573189,,,23.591556228415765,1.8461892109418208,305.9240831284489
1,1,1,False,0.5852201098439593,0.41477989015604066,True,0.08522010984395934,0.1353475612155438,1_1_0_0,15.82252531,0.732630421,1.399515243,0.516569749,Si1,PU,combo_001,1,336.105139,595.8778321,-0.018934243,0.007341849,1364.033305,Itr_9,,8.173437927932847,1.0253274416750073,303.9783680805095
0,0,0,False,0.48436181617721275,0.5156381838227873,True,0.015638183822787255,0.09161455996889031,3_1_3_3,18.95491164,1.112795557,2.829370008,2.026920697,Si1,Si1,combo_002,2,310.788346,326.2714406,-0.000465,0.052224474,1264.404138,,,38.42010271292221,3.148510374011455,320.29757255886
1,1,0,True,0.3246535355529545,0.6753464644470455,False,0.1753464644470455,0.13078275041666984,2_1_0_0,16.6372378,0.817507865,1.541617889,0.519184153,Si1,PU,combo_001,3,316.758743,591.0625969,-0.020745831,0.015864459,1345.079633,,,8.637790215452585,1.260284749082197,303.1372998264924
1,1,1,False,0.6436318714068534,0.3563681285931466,False,0.1436318714068534,0.12335461054030075,1_1_0_0,14.73777866,0.740001775,1.190322126,0.761703069,Si1,PU,combo_001,4,324.4387751,675.0251171,-0.018324018,0.011138129,1353.022685,,,11.225811235564708,0.8808404860617737,299.26050989498253
0,0,1,True,0.6787115544469202,0.3212884455530798,False,0.17871155444692022,0.13483259525331526,0_0_3_0,13.07793319,0.295852013,2.89388412,0.804309058,Si1,Si1,combo_002,5,298.1547846,333.0416145,-0.003495781,0.052259457,1362.672575,,,10.518700124635835,0.8561614422907337,292.39115694979364
1,1,0,True,0.412864550768262,0.587135449231738,True,0.087135449231738,0.1332308032068142,3_2_0_3,18.26279934,1.370953228,1.227541233,2.163247276,Si1,Si1,combo_002,6,343.8127437,590.3000741,-0.00939582,-0.0067113,1242.165681,,,39.5069509243896,1.68290161588445,314.7510630976871
0,0,0,False,0.4607853406721887,0.5392146593278113,True,0.03921465932781132,0.10236539909486239,3_1_3_2,19.61435873,1.114628433,2.909511237,1.59587543,Si1,Si1,combo_002,7,312.014751,330.5192974,-0.000481,0.052185286,1287.553644,,,31.302073172413003,3.2430239508932015,310.6000657310415
0,0,1,True,0.5150902017432841,0.4849097982567159,True,0.015090201743284126,0.12388852502496853,2_2_1_2,17.53737091,1.24049017,1.796334632,1.856794665,Si1,PU,combo_001,8,303.1456362,320.4155349,-0.005580695,0.051957055,1242.860313,,,32.56329674381419,2.2283354530265673,304.8610098303549
0,0,1,True,0.6229845155377802,0.3770154844622198,False,0.12298451553778023,0.09161455996889031,3_2_3_3,19.36495619,1.129938846,2.961724,2.084108612,Si1,Si1,combo_002,9,319.2219224,339.5034626,-0.003324818,0.051848596,1277.234309,,,40.35867196658171,3.346566998730504,320.1691756718479
0,0,1,True,0.6671342302749963,0.3328657697250037,False,0.1671342302749963,0.1332308032068142,3_2_0_2,18.70807252,1.401875409,1.228697696,1.923748522,Si1,Si1,combo_002,10,318.3937786,340.1818136,-0.004126966,0.051878898,1247.45151,,,35.98962685981882,1.7224810851173578,308.4984543335236
0,0,1,True,0.6562398774253211,0.3437601225746789,False,0.15623987742532108,0.19365083137563308,0_0_0_0,12.63520706,0.677107947,1.248617644,0.972919284,Si1,PU,combo_001,11,289.4197884,324.5472471,-0.006441335,0.052272071,1348.351601,,,12.293036606006947,0.8454489295168169,289.0644884003788
1,1,0,True,0.3728195071731477,0.6271804928268523,False,0.1271804928268523,0.05019622274508093,3_1_3_3,18.69696809,1.095066913,2.953537422,2.422825991,Si1,Si1,combo_002,12,350.0483833,625.5234473,-0.005957565,-0.011456856,1257.612882,,,45.29950024134962,3.234321107139518,316.247409021796
1,1,1,False,0.5529134668590814,0.4470865331409186,True,0.05291346685908138,0.18764447318448116,2_0_3_0,16.12204613,0.426497857,2.79212384,0.621785071,Si1,Si1,combo_002,13,353.1007622,898.831004,-0.004332913,0.004332913,1380.126072,,,10.024447597607326,1.1908348342386108,307.55956419941145
1,1,0,True,0.3267414639364574,0.6732585360635426,False,0.17325853606354258,0.08151056456754362,3_2_3_2,19.4854298,1.1641589,2.882537876,1.906566838,Si1,Si1,combo_002,14,333.514687,579.2135342,-0.0033459,-0.0033459,1276.469909,,,37.15027428085697,3.355732122932497,314.81071838727206
0,0,0,False,0.42732728909996354,0.5726727109000365,True,0.07267271090003646,0.061006636811951495,2_1_3_3,16.35516956,0.935297017,2.80630181,2.465009286,Si1,Si1,combo_002,15,310.4310381,330.457053,-0.004397022,0.052182401,1250.030732,,,40.315644839504536,2.6247257116947007,307.4992878651716
0,0,0,False,0.19716909977887553,0.8028309002211245,False,0.30283090022112447,0.05024482494468499,3_1_3_0,18.19066501,0.896528202,2.987634287,0.807131227,Si1,PU,combo_001,16,305.4209706,330.5926622,-0.00133685,0.052045772,1298.893116,,,14.682253769467266,2.6784983955576624,297.92677762328816
1,1,1,False,0.9993182098984335,0.0006817901015665484,False,0.49931820989843345,0.15860347049162307,3_0_2_0,19.06300588,0.256754995,2.284210386,0.604885213,Si1,Si1,combo_002,17,314.8044099,797.4801066,-0.002337126,0.029447791,1503.242348,,,11.53093037214405,0.586482426236378,342.0072092445788
0,0,0,False,7.65025140481157e-06,0.9999923497485952,False,0.4999923497485952,0.17737474333072226,2_3_0_0,16.87100256,1.636733489,1.573930272,0.830029372,Si1,PU,combo_001,18,251.107732,245.9315267,-0.004538875,0.052195375,1144.663503,,,14.003427659887194,2.576104385533279,249.49202523625965
1,1,1,False,0.7384225008755152,0.2615774991244848,False,0.2384225008755152,0.1496032752081913,1_1_3_3,15.85101429,0.879580839,2.629809271,2.277741083,Si1,Si1,combo_002,1,316.6175993,701.6114416,-0.018194891,0.031357153,1264.489283,Itr_10,,36.10450645555308,2.3131298449961584,310.7069674838118
1,1,1,False,0.5995173229687794,0.40048267703122065,True,0.09951732296877935,0.14015383089299896,0_0_3_1,12.0106252,0.329646181,2.989402979,1.024308115,Si1,Si1,combo_002,2,294.1497399,886.4534905,-0.004366736,0.037553932,1346.028486,,,12.302580858583497,0.9854452754973732,290.34245001966264
1,1,1,False,0.6505754577717084,0.34942454222829156,False,0.15057545777170844,0.14462892637448135,0_0_2_0,12.50074647,0.32110169,2.523602908,0.788355398,Si1,Si1,combo_002,3,296.5036074,804.3812127,-0.006977481,0.037921094,1367.405465,,,9.855030958653945,0.8103331586477145,294.3263730189197
1,1,1,False,0.5038528242057785,0.4961471757942215,True,0.0038528242057784823,0.15661663838570522,3_2_0_0,19.42824128,1.186557095,1.268970779,0.666801851,Si1,Si1,combo_002,4,356.1699237,640.277009,-0.00238278,-0.010007676,1280.195586,,,12.95478724717861,1.505706281170127,299.10383083862996
1,1,1,False,0.8031780586183004,0.19682194138169962,False,0.3031780586183004,0.13743641192303177,2_1_3_3,16.01238729,0.796821178,2.877422391,2.019244699,Si1,Si1,combo_002,5,335.2273239,707.5706936,-0.014472908,0.008214353,1282.593057,,,32.332928153667474,2.2927910992001967,311.63072164891935
0,0,0,False,0.3755299673550212,0.6244700326449788,False,0.1244700326449788,0.13195129470339506,1_1_1_0,15.12822352,0.714367306,1.766883428,0.759012646,Si1,PU,combo_001,6,303.1154442,334.7667897,-0.0033215,0.052033892,1342.22325,,,11.482512963194633,1.262203754476405,308.96164204352704
1,1,1,False,0.7004286955928478,0.2995713044071522,False,0.20042869559284782,0.1555855686145384,3_1_2_0,19.37595419,1.023299995,2.35618932,0.931220617,Si1,Si1,combo_002,7,347.309857,814.909291,0.005227736,-0.012831716,1300.398887,,,18.043288015775538,2.411088519375053,307.55548340818746
1,1,0,True,0.26521598752003683,0.7347840124799632,False,0.23478401247996317,0.05032677803641408,2_0_3_0,16.81581826,0.674787505,2.543117996,0.521873809,Si1,PU,combo_001,8,339.9882316,566.071303,-0.005346191,0.008636156,1355.468014,,,8.775735126797953,1.7160642474414398,302.3660252794348
1,1,1,False,0.8861021750146847,0.11389782498531531,False,0.3861021750146847,0.09830689684290447,3_1_3_1,19.14110936,1.079845131,2.897418221,1.241457391,Si1,PU,combo_001,9,355.988909,813.9475713,-0.008918177,-0.000469378,1287.750093,,,23.762871686911282,3.1287629584175316,310.86430732964067
1,1,1,False,0.5217536483708898,0.4782463516291102,True,0.021753648370889778,0.1287789002306018,2_1_3_3,17.53547729,0.949143378,2.846232095,2.014691212,Si1,Si1,combo_002,10,346.1367788,868.5752934,-0.007297029,0.006438555,1264.072299,,,35.32857199438857,2.701482345220317,316.3766274557218
1,1,1,False,0.6190169292740393,0.3809830707259607,False,0.11901692927403928,0.12198278204277335,3_1_3_0,19.7630568,0.937439138,2.611014147,0.67880264,Si1,Si1,combo_002,11,351.8346625,576.5676363,-0.007273898,-0.007273898,1304.462328,,,13.415215130309953,2.4476668512694855,300.00628491867934
0,0,1,True,0.5751245813837329,0.4248754186162671,True,0.0751245813837329,0.07021337959383903,3_2_1_1,19.59393873,1.273195958,1.618268208,1.171654075,Si1,Si1,combo_002,12,316.283445,343.566947,-0.002403492,0.052157719,1265.351863,,,22.957318158304826,2.060372541385503,307.3375295345872
0,0,0,False,0.35551186358947007,0.6444881364105299,False,0.14448813641052993,0.07255983739138501,3_2_3_3,19.06647584,1.136440587,2.990336507,2.329071217,Si1,Si1,combo_002,13,316.5024675,334.7423531,-0.003272584,0.05191316,1262.712474,,,44.407180088569895,3.3983397753426097,315.517693783526
0,0,0,False,0.3180310980386025,0.6819689019613975,False,0.18196890196139748,0.12839865210467727,3_2_3_3,19.91898252,1.540733659,2.629459873,2.474788036,Si1,PU,combo_001,14,323.6695681,345.4446431,-0.000488824,0.052107699,1221.921186,,,49.295259629789136,4.051297331320965,300.285854383278
0,0,0,False,0.4442551545267861,0.5557448454732139,True,0.0557448454732139,0.13100445199628066,2_1_1_2,16.60621813,1.029490466,1.77687445,1.723965502,Si1,Si1,combo_002,15,304.5470074,323.364395,-0.00446606,0.052184352,1265.343302,,,28.628547174806947,1.8292753055539936,308.60468225928673
1,1,1,False,0.9028020847257494,0.09719791527425059,False,0.4028020847257494,0.05019622274508093,3_1_3_3,18.66964316,1.017820893,2.978227045,2.462360546,Si1,Si1,combo_002,16,353.1361236,868.5609262,-0.004118319,0.001372773,1269.623534,,,45.971392725082765,3.031301710498651,328.68674772745976
1,1,1,False,0.999853181145113,0.00014681885488698754,False,0.499853181145113,0.19475579194040157,3_0_0_3,19.99115605,0.264514578,1.221417132,2.088565011,Si1,PU,combo_001,17,326.5220261,637.1015155,-0.001471887,0.041703465,1631.916665,,,41.75282905547097,0.3230826372329503,422.6688592703712
1,1,1,False,0.9999970571814174,2.9428185825963737e-06,False,0.4999970571814174,0.1171929798619558,1_0_1_2,15.37020126,0.526534084,1.812666683,1.784127726,Si1,PU,combo_001,18,312.1100999,669.840993,-0.002625735,0.026632457,1410.142677,,,27.422402222166134,0.9544307915307234,332.5222254954999
1,1,1,False,0.6761665955044691,0.3238334044955309,False,0.17616659550446911,0.1276370227852452,1_1_3_2,14.60080057,0.766336814,2.942677765,1.669306653,Si1,PU,combo_001,1,308.6585686,860.1638335,-0.011031971,0.026690252,1288.447639,Itr_11,,24.373213530627194,2.2550823030587406,298.9099880790795
1,1,1,False,0.8355217703336848,0.1644782296663152,False,0.3355217703336848,0.12342599766591622,1_0_3_1,14.14726063,0.666271992,2.954550576,1.433648655,Si1,PU,combo_001,2,306.3347488,542.7547222,-0.009991413,0.040999249,1306.297376,,,20.282201174133952,1.9685342977362672,295.29568167345167
1,1,1,False,0.6003575761852176,0.39964242381478243,False,0.10035757618521757,0.17439229080438276,2_1_3_2,16.26584012,0.806822337,2.537790688,1.557612407,Si1,Si1,combo_002,3,335.5183436,591.3081548,-0.009142408,0.00596244,1291.683735,,,25.33587438119037,2.0475462137089977,308.2377126771026
0,0,0,False,0.10941399806313257,0.8905860019368674,False,0.39058600193686743,0.1736787095131063,3_1_2_0,18.35877883,0.987914157,2.060300946,0.521691975,Si1,PU,combo_001,4,291.5173805,318.1206847,-0.00044982,0.052289531,1300.869521,,,9.577627586410888,2.0354004722338925,299.7924830168018
1,1,1,False,0.6940615284914884,0.3059384715085116,False,0.1940615284914884,0.17415708307604813,0_0_3_0,13.68525029,0.406944569,2.603204029,0.918687617,Si1,Si1,combo_002,5,307.6265102,590.212288,-0.011654344,0.020311856,1349.992457,,,12.57246997696866,1.0593597416004685,295.3906857060304
0,0,0,False,0.34106903526929955,0.6589309647307005,False,0.15893096473070045,0.08534016533256232,3_1_2_0,19.72208636,1.067335675,2.206193718,0.682468798,Si1,Si1,combo_002,6,296.5041514,320.20474,-0.003387316,0.051846819,1283.155271,,,13.459708572161395,2.35474926118229,296.895353455611
1,1,0,True,0.42582857072065394,0.5741714292793461,True,0.07417142927934606,0.12715422475944882,3_2_0_1,18.99804531,1.29064476,1.123803373,1.105338792,Si1,Si1,combo_002,7,334.9306456,682.4001298,-0.004192211,-0.002329006,1276.504144,,,20.999276453316664,1.4504309346327755,306.45708623631685
0,0,1,True,0.5516273314005389,0.4483726685994611,True,0.05162733140053888,0.12715422475944882,3_2_0_1,18.74981472,1.244082504,1.326760659,1.216461143,Si1,Si1,combo_002,8,308.910225,329.914385,-0.000459595,0.051937334,1270.369964,,,22.808421045329425,1.6505997228574103,310.6039857199888
0,0,0,False,0.15906602885661414,0.8409339711433859,False,0.34093397114338586,0.05216736361999929,3_1_0_0,18.27642964,1.110266141,1.378060502,0.606902265,Si1,PU,combo_001,9,294.2026164,320.198323,-0.000447761,0.052170124,1289.878412,,,11.092006544629134,1.530013915620063,295.1365963089121
0,0,1,True,0.5778249229844619,0.42217507701553814,True,0.07782492298446186,0.13273565754552658,2_1_2_1,16.43276092,0.741595488,2.514880004,1.207264708,Si1,Si1,combo_002,10,306.0598199,328.0942069,-0.004418359,0.052308487,1311.049921,,,19.838692313717612,1.865023663827822,304.63041531503615
0,0,0,False,0.3342565213638409,0.6657434786361591,False,0.16574347863615913,0.08534016533256232,3_1_2_0,19.52983837,1.080040294,2.30756375,0.559079246,Si1,PU,combo_001,11,305.2710773,331.7505885,-0.003353672,0.052071184,1286.457621,,,10.91872731040147,2.4922618309737423,298.8754344539018
0,0,0,False,0.27959700916915153,0.7204029908308485,False,0.22040299083084847,0.1655319094222391,2_1_2_1,17.51115897,1.020488806,2.05375512,1.049779986,Si1,PU,combo_001,12,310.8050488,337.3756781,-0.004714919,0.05191774,1286.482095,,,18.382864218370376,2.0958341102251863,301.95699520458936
1,1,0,True,0.46728214255341527,0.5327178574465847,True,0.03271785744658473,0.21487610794858256,0_1_3_2,13.11316456,0.714388593,2.607407118,1.511690371,Si1,PU,combo_001,13,293.831402,815.6975686,-0.004780185,0.043659023,1294.146428,,,19.82304459869045,1.8627019024062048,286.7337010515443
1,1,1,False,0.6021325440223393,0.3978674559776607,False,0.10213254402233929,0.11031608487992121,3_2_3_3,19.91579895,1.44283746,2.536954169,2.265157403,Si1,PU,combo_001,14,340.3109292,704.5058965,-0.002443725,-0.004398705,1243.119838,,,45.112419428252124,3.660412509336371,322.31637760710686
1,1,0,True,0.4825887303141343,0.5174112696858657,True,0.017411269685865705,0.09291962019012183,2_1_2_1,16.52472645,0.884485822,2.071977416,1.391677157,Si1,Si1,combo_002,15,327.0831554,616.9003928,-0.011715076,-0.003635713,1290.922298,,,22.9970843261387,1.8326346479561961,305.9251061802028
0,0,0,False,0.10715963181939969,0.8928403681806003,False,0.3928403681806003,0.05032677803641408,2_1_2_0,16.74291146,0.744881198,2.521350858,0.575322724,Si1,PU,combo_001,16,295.282074,320.2651072,-0.000409423,0.051993633,1333.882645,,,9.632577428858015,1.8781068476853677,301.4216550628836
1,1,1,False,0.9999115601256108,8.84398743892234e-05,False,0.4999115601256108,0.2589292729926538,3_0_0_2,19.9658492,0.29179773,1.110159409,1.585127169,Si1,Si1,combo_002,17,326.8340368,651.9408858,-0.001469989,0.041649681,1614.74575,,,31.648410019076916,0.32394199548434155,399.92395911294574
1,1,1,False,0.9999164836513046,8.351634869541158e-05,False,0.4999164836513046,0.1457992747206453,1_1_1_3,14.8567606,0.81529988,1.736649222,2.266912905,Si1,PU,combo_001,18,310.6698294,569.8592338,-0.004709497,0.025721101,1324.595189,,,33.67898233063554,1.4158899022986933,315.50030700937805
1,1,0,True,0.3591286273254468,0.6408713726745532,False,0.14087137267455319,0.0596782345420961,0_0_0_0,12.3912401,0.534054813,1.232550726,0.627567577,Si1,PU,combo_001,1,295.5386423,933.0536307,-0.009319561,0.030363731,1381.940773,Itr_12,,7.776340525582237,0.6582496474869443,291.50926283047374
0,0,0,False,0.4427198115064499,0.5572801884935501,True,0.0572801884935501,0.11955278658814904,0_0_2_0,12.03283333,0.46826805,2.126155158,0.753112845,Si1,PU,combo_001,2,285.3280636,321.0407693,-0.00379172,0.051042381,1361.269011,,,9.062081342567124,0.9956105298341019,285.5886343130002
1,1,1,False,0.667229028180202,0.332770971819798,False,0.16722902818020202,0.13255407793482327,2_1_3_1,17.98216379,0.995722303,2.830896965,1.309901221,Si1,PU,combo_001,3,349.1096077,893.9629771,-0.00660606,-0.00220202,1278.302231,,,23.55485830474299,2.8187872455455105,305.87143530743856
0,0,1,True,0.5146554107312511,0.4853445892687489,True,0.014655410731251095,0.13195129470339506,1_0_1_0,14.60962892,0.615650682,1.951724719,0.711575546,Si1,PU,combo_001,4,306.3357025,340.6277755,-0.002492635,0.052194623,1354.584091,,,10.39585467560639,1.2015806543286083,298.48775232739575
1,1,1,False,0.5706058440945299,0.42939415590547014,True,0.07060584409452986,0.08766235295965205,1_1_3_1,15.39141087,0.781406031,2.990295264,1.489526937,Si1,PU,combo_001,5,321.6790339,908.4188167,-0.011644694,0.007888341,1297.007298,,,22.925921089299603,2.336634753760337,299.20478630034245
0,0,0,False,0.33971680351987743,0.6602831964801226,False,0.16028319648012257,0.1598801436967726,2_1_1_0,16.95476395,0.879821096,1.780709377,0.685115427,Si1,PU,combo_001,6,303.9460825,331.2070641,-0.004561909,0.051912578,1324.983122,,,11.615970343288458,1.5667056757296172,300.93048656996245
1,1,1,False,0.6722410268469048,0.3277589731530952,False,0.1722410268469048,0.09830689684290447,3_1_3_1,18.63094701,1.003554775,2.973420123,1.149870579,Si1,PU,combo_001,7,349.9114606,809.7324055,-0.008675851,-0.004109614,1284.333768,,,21.42317782570702,2.9839899625177373,305.37775367094224
0,0,0,False,0.3882487038137583,0.6117512961862417,False,0.11175129618624169,0.17391108709373343,3_2_2_3,18.44693289,1.199265108,2.406564401,2.47112697,Si1,Si1,combo_002,8,323.1424096,346.9138169,-0.004068209,0.051965325,1241.497863,,,45.58471337825904,2.88610871627422,311.9748603655008
1,1,1,False,0.8568836778704281,0.14311632212957193,False,0.3568836778704281,0.0896428346783799,3_2_3_2,19.74580284,1.257517964,2.998075413,1.864960145,Si1,PU,combo_001,9,359.0151198,851.4248505,-0.010174395,-0.004360455,1263.040173,,,36.82513532762781,3.7701336892742194,311.56051318137526
1,1,1,False,0.7303937988447728,0.26960620115522715,False,0.23039379884477285,0.13927217079479323,3_2_2_1,19.65635278,1.255744924,2.414029044,1.351105688,Si1,PU,combo_001,10,333.9396931,590.7865314,-0.001446776,-0.003375811,1266.406462,,,26.557810046392614,3.0314047183915727,310.3846181983126
