A_Cell_D,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,B_Barrier_Type,discrete_combo_id,CellD_x_Resin,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,MaxT_Adj_pred_given_notp,MaxT_Adj_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,MaxT_TB_Top_pred_given_notp,MaxT_TB_Top_std_given_notp,MaxT_TB_Btm_pred_given_notp,MaxT_TB_Btm_std_given_notp,MaxT_Adj_Y_pred_given_notp,MaxT_Adj_Y_std_given_notp,MaxT_Adj_Z_pred_given_notp,MaxT_Adj_Z_std_given_notp,Max_Power_pred_given_notp,Max_Power_std_given_notp,acq_misclass_repair
14.73735246226104,1.47494147007276,2.9915914236985337,0.18873096980264706,ETI,combo_001,44.0881372341226,gp,0.49280419663605635,0.5071958033639437,0.9856083932721127,0.2275856469128173,0.72498944676648,142.35181246690303,1.9527730898516085,142.35181246690303,1.9527730898516085,0.7032897456220917,0.0,0.47880504937809676,0.9999999409999999,0.8883312360355808,0.6320032856024599,0.4717207252501189,130.87497730569956,1.2190373295899508,129.8555518209933,6.4880024745539355,-0.4576894714291798,0.11402807651345956,0.1114174563224318,0.00277159719271065,1436.875039053007,17.405030751300274,0.027424600902192085
10.951326090882299,1.3042648254098448,1.715365418458548,29.826218523600232,ETI,combo_001,18.78552606256233,gp,0.5001847840930562,0.4998152159069438,0.9996304318138876,0.23638378180968822,0.7533774770067294,141.99226412680918,1.7311796655017628,141.99226412680918,1.7311796655017628,0.6952269703145888,0.0,0.36938547884558454,0.9999999409999999,0.8876234481317248,0.605528075272262,0.4248598911159389,131.37695221335414,1.1276580177336346,135.2981569350674,1.1437833449041996,-0.4859931737282491,0.09701108965762949,0.11147061472867235,0.0014007176317785092,1451.3461282483054,22.326956881984433,0.038004368740525325
15.627883840607081,1.495011786302678,2.942724914836919,25.276939419762012,ETI,combo_001,45.988563143931735,gp,0.5274456476148117,0.4725543523851883,0.9451087047703766,0.2316320902854339,0.7380456863188142,141.93804737160627,2.0092778578556683,141.93804737160627,2.0092778578556683,0.6940111740881655,0.0,0.6834363717309475,0.9999999409999999,0.8865341520524168,0.6473596702862072,0.5271339242440354,130.91166727764445,1.3197645429304827,127.23377696337427,8.093318170049518,-0.43405369017578155,0.1318211818574552,0.10991030131004982,0.004094833738006366,1401.7621353415043,19.28485226889451,0.013744911297873471
10.138978574352901,1.2736243296035998,2.5638103637038467,12.33567987708642,ETI,combo_001,25.99441834629722,gp,0.5062624051072842,0.49373759489271585,0.9874751897854317,0.24546774837992394,0.7826877706905623,144.8667091499259,1.8093355373484792,144.8667091499259,1.8093355373484792,0.7596856307247865,0.0,0.3961705990647608,0.9999999409999999,0.8854114473993002,0.6629770960879081,0.4547553544955881,131.90787996892286,1.2727715011041458,137.02639017902675,1.280367830359129,-0.4505327015480089,0.12745433675304468,0.1094493381776262,0.0026345299210288934,1588.4444862376226,16.793508568388308,0.027202354873558352
15.187587309672413,1.479997231559471,2.137384237573213,25.181069521478115,ETI,combo_001,32.461709722460775,gp,0.5095218700003841,0.49047812999961593,0.9809562599992319,0.23477092360803783,0.7481734345661015,139.98575234149274,1.6225344786749198,139.98575234149274,1.6225344786749198,0.6502314804935545,0.0,0.4571125707532315,0.9999999409999999,0.8846227334930569,0.573851066324083,0.42251038739275165,130.37450068319498,1.0913375539133214,137.94845363290457,1.076188593002888,-0.39606308777337607,0.13024465906385718,0.11031841698601448,0.002052672746968232,1392.748454607093,15.88776469782483,0.030566018244133252
10.98394006415725,1.3132945561402616,2.4084934889798193,13.610205733795032,ETI,combo_001,26.454748127867315,gp,0.49747518828772375,0.5025248117122763,0.9949503765754475,0.23575659344266284,0.7513537932898792,143.76239822395434,1.6707328002543242,143.76239822395434,1.6707328002543242,0.7349217537356592,0.0,0.34336769144990464,0.9999999409999999,0.8804171748208349,0.6322044284766187,0.4089360809783359,131.62232168796598,1.100934209231063,136.71154565082603,1.131939370367518,-0.49578131926865404,0.09114348859544727,0.11050734108795567,0.0015541223134606476,1554.8000223554113,13.797743985699803,0.062104709442802816
15.40948843643728,1.4938780232485394,2.7242943756118403,9.68436197266841,ETI,combo_001,41.97998267844177,gp,0.5097317060724293,0.49026829392757065,0.9805365878551413,0.2340987516490763,0.7460046069541909,141.43781096605414,1.850467860290751,141.43781096605414,1.850467860290751,0.682793506562439,0.0,0.4256327547503129,0.9999999409999999,0.8798791131340731,0.6060956111283108,0.4527185153450526,130.643273286899,1.2175955763556532,132.41971363723823,4.5001546562913175,-0.43276792500197925,0.13179501686751055,0.11123766998676539,0.003137247645149767,1452.108268854441,15.037881294390338,0.061118825045752535
10.596585086344597,1.2947937436130363,1.250998260701632,3.521310308119196,ETI,combo_001,13.256309512393942,gp,0.4851184104264341,0.5148815895735659,0.9702368208528682,0.2581837410008111,0.8237171464943949,140.72322738780144,1.8182915617634559,140.72322738780144,1.8182915617634559,0.6667691610505699,0.0,0.41356092996548155,0.9999999409999999,0.8794788316382603,0.5907500575881359,0.4761135875953814,131.01186864889135,1.2062922108532257,130.63842499558393,2.5283084243940688,-0.44192184176241855,0.13122847966543447,0.11005360458726592,0.0014853509728578783,1547.471741951185,17.10442737641161,0.07340570836629114
10.216338474311764,1.2620280037978289,1.2546670092375645,29.72316943668211,ETI,combo_001,12.818102838923403,gp,0.5243163508815343,0.4756836491184657,0.9513672982369314,0.2405874271783903,0.76694094395112,141.53660844294296,1.967331185575047,141.53660844294296,1.967331185575047,0.6850090135423762,0.0,0.5694153764788263,0.9999999409999999,0.8794349801768199,0.6270364636425236,0.5090103135191729,131.4285106746739,1.333073093006094,131.07345363318083,3.062037444389713,-0.4349431416949092,0.13181232538619372,0.11062665924913953,0.0023061863027858034,1481.4036898708491,26.40481873022522,0.006434897684742061
10.022331555233347,1.271212792916511,2.2652654342893865,9.49721687139318,ETI,combo_001,22.70324124305789,gp,0.4911330730381209,0.5088669269618791,0.9822661460762419,0.2513899598036057,0.8017963566528461,144.12602200350278,1.7972502606331673,144.12602200350278,1.7972502606331673,0.7430759196822987,0.0,0.3503912806062089,0.9999999409999999,0.8776178114401703,0.6446160243567088,0.45126144098337595,131.7153203574529,1.2771226034318592,136.08991714945932,1.2564202321942652,-0.4407470919516685,0.13112296673544754,0.10906850020658261,0.0024738859092524154,1586.8090329511926,17.175232177512807,0.04283404082080982
